State,mar_rate_19,mar_rate_20,div_rate_19,div_rate_20,group
Alabama,6.7,7.2,3.6,3.7,Came into effect before April 5
Alaska,6.5,5.7,3.6,3.2,Came into effect before March 29
Arizona,5.3,4.9,2.9,2.9,Came into effect before April 5
Arkansas,8.4,7.8,4.0,3.6,No Statewide order
California,5.7,3.2,,,Came into effect before March 22
Colorado,7.3,6.7,3.3,2.9,Came into effect before March 29
Connecticut,5.0,4.3,2.7,1.6,Came into effect before March 29
Delaware,5.0,4.4,2.9,2.3,Came into effect before March 29
District of Columbia,7.8,6.5,2.4,2.1,Came into effect before April 5
Florida,7.1,5.7,3.5,3.0,Came into effect before April 5
Georgia,6.0,5.1,2.3,1.9,Came into effect before April 5
Hawaii,14.2,7.4,,,Came into effect before March 29
Idaho,7.4,7.3,3.9,3.4,Came into effect before March 29
Illinois,5.2,3.9,1.3,1.6,Came into effect before March 22
Indiana,6.2,5.8,,,Came into effect before March 29
Iowa,5.4,4.9,2.3,2.1,No Statewide order
Kansas,5.3,4.9,2.3,1.8,Came into effect before April 5
Kentucky,6.3,4.9,3.4,3.1,Came into effect before March 29
Louisiana,5.1,3.4,2.4,1.4,Came into effect before March 29
Maine,7.1,5.8,3.0,2.4,Came into effect before April 5
Maryland,5.6,4.3,2.7,1.7,Came into effect before April 5
Massachusetts,5.0,4.0,1.5,1.0,Came into effect before March 29
Michigan,5.2,4.2,2.3,2.1,Came into effect before March 29
Minnesota,5.1,4.4,,,Came into effect before March 29
Mississippi,6.0,5.7,2.6,3.3,Came into effect before April 5
Missouri,6.0,5.6,2.9,2.7,Came into effect before April 12
Montana,7.9,10.4,3.0,2.3,Came into effect before March 29
Nebraska,5.5,5.0,2.7,2.8,No Statewide order
Nevada,25.9,21.0,4.2,3.0,Came into effect before April 5
New Hampshire,6.6,6.1,3.1,2.4,Came into effect before March 29
New Jersey,5.2,4.1,2.5,1.7,Came into effect before March 22
New Mexico,6.0,3.4,,,Came into effect before March 29
New York,7.2,4.5,2.9,1.8,Came into effect before March 29
North Carolina,6.2,5.5,3.1,2.8,Came into effect before April 5
North Dakota,5.4,5.3,2.5,2.4,No Statewide order
Ohio,5.3,4.8,2.8,2.5,Came into effect before March 29
Oklahoma,6.3,5.9,3.9,3.5,No Statewide order
Oregon,6.0,5.2,3.2,2.6,Came into effect before March 29
Pennsylvania,5.4,4.6,2.6,2.3,Came into effect before April 5
Rhode Island,6.1,4.5,2.7,1.9,Came into effect before March 29
South Carolina,6.3,5.7,2.6,2.0,Came into effect before April 12
South Dakota,6.1,6.0,2.6,2.5,No Statewide order
Tennessee,7.5,7.3,3.5,3.2,Came into effect before April 5
Texas,4.9,5.3,2.1,1.5,Came into effect before April 5
Utah,8.1,8.4,3.5,3.3,No Statewide order
Vermont,7.7,6.0,2.8,2.1,Came into effect before March 29
Virginia,6.1,5.3,2.9,2.6,Came into effect before April 5
Washington,5.7,4.8,2.8,2.8,Came into effect before March 29
West Virginia,6.0,5.6,3.6,3.1,Came into effect before March 29
Wisconsin,5.0,4.5,2.3,2.0,Came into effect before March 29
Wyoming,7.0,6.8,3.8,3.8,No Statewide order
